discussion_title;word;n;tf;idf;tf_idf;date
INTERNATIONAL DEVELOPMENT 2017-11-29;tipping;1;0,0188679245283019;3,93004151093082;0,0741517266213363;2017-11-29
INTERNATIONAL DEVELOPMENT 2017-11-29;spends;1;0,0188679245283019;3,76298742626766;0,0709997627597671;2017-11-29
INTERNATIONAL DEVELOPMENT 2017-11-29;church;1;0,0188679245283019;3,28341434600577;0,0619512140755806;2017-11-29
INTERNATIONAL DEVELOPMENT 2017-11-29;dfid;1;0,0188679245283019;3,14988295338125;0,0594317538373821;2017-11-29
INTERNATIONAL DEVELOPMENT 2017-11-29;clean;2;0,0377358490566038;1,51575242835678;0,057198204843652;2017-11-29
INTERNATIONAL DEVELOPMENT 2017-11-29;attended;1;0,0188679245283019;2,86220088092947;0,0540037902062164;2017-11-29
INTERNATIONAL DEVELOPMENT 2017-11-29;personal;1;0,0188679245283019;2,56673666803563;0,0484289937365214;2017-11-29
INTERNATIONAL DEVELOPMENT 2018-04-18;chogm;2;0,0317460317460317;4,9416424226093;0,156877537225692;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;jamaica;1;0,0158730158730159;6,32793678372919;0,100443441011575;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;commonwealth;2;0,0317460317460317;2,71701887108497;0,0862545673360308;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;religions;1;0,0158730158730159;5,22932449506109;0,0830051507152553;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;sdgs;1;0,0158730158730159;4,9416424226093;0,0784387686128461;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;leaders;2;0,0317460317460317;2,2008023986841;0,0698667428153684;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;yesterday;2;0,0317460317460317;1,99720344344286;0,0634032839188211;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;malawi;1;0,0158730158730159;3,93004151093082;0,0623816112846163;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;existential;1;0,0158730158730159;3,76298742626766;0,0597299591471057;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;disproportionately;1;0,0158730158730159;3,68887945411394;0,0585536421287926;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;concrete;1;0,0158730158730159;3,38349780456275;0,053706314358139;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;faith;1;0,0158730158730159;3,19244256780005;0,0506736915523817;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;prior;1;0,0158730158730159;3,19244256780005;0,0506736915523817;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;meetings;1;0,0158730158730159;3,10906095886099;0,0493501739501745;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-04-18;goal;1;0,0158730158730159;2,99573227355399;0,0475513059294284;2018-04-18
INTERNATIONAL DEVELOPMENT 2018-07-04;cafod’s;1;0,0102040816326531;6,32793678372919;0,0645707835074408;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;drinking;1;0,0102040816326531;6,32793678372919;0,0645707835074408;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;warriors;1;0,0102040816326531;6,32793678372919;0,0645707835074408;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;reassuring;1;0,0102040816326531;4,9416424226093;0,0504249226796868;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;sahara;1;0,0102040816326531;4,9416424226093;0,0504249226796868;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;saharan;1;0,0102040816326531;4,71849887129509;0,0481479476662765;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;bank;2;0,0204081632653061;2,2008023986841;0,0449143346670225;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;nearest;1;0,0102040816326531;4,24849524204936;0,0433519922658098;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;upstream;1;0,0102040816326531;4,24849524204936;0,0433519922658098;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;brunt;1;0,0102040816326531;4,02535169073515;0,0410750172523995;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;bearing;1;0,0102040816326531;3,84303013394119;0,0392145932034816;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;pacific;1;0,0102040816326531;3,76298742626766;0,0383978308802822;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;polluting;1;0,0102040816326531;3,28341434600577;0,0335042280204671;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;firm;1;0,0102040816326531;3,23689433037088;0,0330295339833763;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-07-04;posed;1;0,0102040816326531;3,23689433037088;0,0330295339833763;2018-07-04
INTERNATIONAL DEVELOPMENT 2018-10-10;1.5º;1;0,0101010101010101;6,32793678372919;0,063918553371002;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;keralan;1;0,0101010101010101;6,32793678372919;0,063918553371002;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;aghast;1;0,0101010101010101;5,63478960316925;0,0569170666986793;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;kerala;1;0,0101010101010101;5,63478960316925;0,0569170666986793;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;scientists;2;0,0202020202020202;2,54374714981093;0,0513888313093118;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;transitions;1;0,0101010101010101;4,53617731450114;0,0458199728737489;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;helped;2;0,0202020202020202;2,23359222150709;0,0451230751819615;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;upstream;1;0,0101010101010101;4,24849524204936;0,0429140933540339;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;world’s;2;0,0202020202020202;2,02387169052503;0,0408862967782833;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;brunt;1;0,0101010101010101;4,02535169073515;0,0406601180882338;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;tragically;1;0,0101010101010101;4,02535169073515;0,0406601180882338;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;welcomes;1;0,0101010101010101;4,02535169073515;0,0406601180882338;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;landmark;1;0,0101010101010101;3,93004151093082;0,0396973889993013;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;bearing;1;0,0101010101010101;3,84303013394119;0,0388184862014262;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;crises;1;0,0101010101010101;3,76298742626766;0,0380099740027036;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-10-10;understandably;1;0,0101010101010101;3,76298742626766;0,0380099740027036;2018-10-10
INTERNATIONAL DEVELOPMENT 2018-11-21;5.8;1;0,0625;3,49472343967298;0,218420214979561;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;adapt;1;0,0625;3,14988295338125;0,196867684586328;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;helped;1;0,0625;2,23359222150709;0,139599513844193;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;aid;1;0,0625;2,18480205733766;0,136550128583604;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;spent;1;0,0625;1,98413136187551;0,124008210117219;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;hear;1;0,0625;1,64580555660498;0,102862847287811;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;pleased;1;0,0625;1,56576284893144;0,0978601780582149;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;budget;1;0,0625;1,54881329061767;0,0968008306636041;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;gentleman;1;0,0625;1,34433016202086;0,0840206351263037;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;billion;1;0,0625;1,32399047778374;0,0827494048614835;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;million;1;0,0625;0,985602531764384;0,061600158235274;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;world;1;0,0625;0,700315670038558;0,0437697293774099;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;people;1;0,0625;0,550284460506538;0,0343927787816586;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;hon;1;0,0625;0,364357440110749;0,0227723400069218;2018-11-21
INTERNATIONAL DEVELOPMENT 2018-11-21;change;1;0,0625;0,00537154380191085;0,000335721487619428;2018-11-21
INTERNATIONAL DEVELOPMENT 2019-01-09;contradiction;1;0,0277777777777778;4,9416424226093;0,137267845072481;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;subsidise;1;0,0277777777777778;4,24849524204936;0,118013756723593;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;adapt;1;0,0277777777777778;3,14988295338125;0,0874967487050347;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;dfid;1;0,0277777777777778;3,14988295338125;0,0874967487050347;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;worldwide;1;0,0277777777777778;2,99573227355399;0,0832147853764997;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;billions;1;0,0277777777777778;2,92673940206704;0,0812983167240844;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;mitigate;1;0,0277777777777778;2,66437513759955;0,0740104204888763;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;assure;1;0,0277777777777778;2,41591377830105;0,067108716063918;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;export;1;0,0277777777777778;2,33895273716492;0,0649709093656922;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;continuing;1;0,0277777777777778;2,25039933982348;0,0625110927728743;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;millions;1;0,0277777777777778;2,21706291955588;0,0615850810987745;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;aid;1;0,0277777777777778;2,18480205733766;0,0606889460371573;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;fossil;1;0,0277777777777778;2,10842907855309;0,0585674744042524;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;helping;1;0,0277777777777778;1,99720344344286;0,0554778734289684;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-01-09;finance;1;0,0277777777777778;1,9712279570396;0,054756332139989;2019-01-09
INTERNATIONAL DEVELOPMENT 2019-02-13;component;1;0,0263157894736842;3,61988658262699;0,0952601732270259;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;supporting;2;0,0526315789473684;1,80614820668015;0,0950604319305345;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;extraction;1;0,0263157894736842;3,55534806148941;0,0935617910918267;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;shares;1;0,0263157894736842;3,49472343967298;0,0919664063071837;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;wholeheartedly;1;0,0263157894736842;3,49472343967298;0,0919664063071837;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;hardest;1;0,0263157894736842;3,14988295338125;0,0828916566679276;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;fracking;1;0,0263157894736842;2,66437513759955;0,0701151351999881;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;initiatives;1;0,0263157894736842;2,66437513759955;0,0701151351999881;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;china;1;0,0263157894736842;2,41591377830105;0,0635766783763434;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;earth;1;0,0263157894736842;2,41591377830105;0,0635766783763434;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;oil;1;0,0263157894736842;2,41591377830105;0,0635766783763434;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;poorest;1;0,0263157894736842;2,41591377830105;0,0635766783763434;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;coal;1;0,0263157894736842;2,37669306514777;0,0625445543459939;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;hit;1;0,0263157894736842;2,37669306514777;0,0625445543459939;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-02-13;prosperity;1;0,0263157894736842;2,18480205733766;0,0574947909825701;2019-02-13
INTERNATIONAL DEVELOPMENT 2019-03-20;mozambique;4;0,0171673819742489;4,38202663467388;0,0752279250587791;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;idai;2;0,00858369098712446;4,9416424226093;0,0424175315245434;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;zimbabwe;2;0,00858369098712446;4,71849887129509;0,0405021362342927;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;cyclone;2;0,00858369098712446;4,53617731450114;0,0389371443304819;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;5.8;2;0,00858369098712446;3,49472343967298;0,0299976260916136;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;heads;2;0,00858369098712446;3,28341434600577;0,0281838141288049;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;anabela;1;0,00429184549356223;6,32793678372919;0,0271585269687948;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;lemos;1;0,00429184549356223;6,32793678372919;0,0271585269687948;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;dfid;2;0,00858369098712446;3,14988295338125;0,0270376219174356;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;fired;2;0,00858369098712446;3,14988295338125;0,0270376219174356;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;finance;3;0,0128755364806867;1,9712279570396;0,0253806174726129;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;friday;2;0,00858369098712446;2,83142922226271;0,0243041134958173;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;highlight;2;0,00858369098712446;2,83142922226271;0,0243041134958173;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;commonwealth;2;0,00858369098712446;2,71701887108497;0,0233220503955791;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-03-20;resilience;2;0,00858369098712446;2,66437513759955;0,0228701728549317;2019-03-20
INTERNATIONAL DEVELOPMENT 2019-05-01;countries;9;0,0508474576271186;1,19803806880612;0,0609171899392943;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;developing;4;0,0225988700564972;2,01044867019288;0,0454338682529465;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;african;2;0,0112994350282486;3,61988658262699;0,0409026732500224;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;dubbed;1;0,00564971751412429;6,32793678372919;0,0357510552753062;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;chinese;2;0,0112994350282486;3,10906095886099;0,0351306323035141;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;bexhill;1;0,00564971751412429;5,63478960316925;0,0318349695094308;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;himalayan;1;0,00564971751412429;5,63478960316925;0,0318349695094308;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;merriman;1;0,00564971751412429;5,63478960316925;0,0318349695094308;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;tibet;1;0,00564971751412429;5,63478960316925;0,0318349695094308;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;tibetan;1;0,00564971751412429;5,63478960316925;0,0318349695094308;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;concede;1;0,00564971751412429;5,22932449506109;0,0295442061867858;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;finance’s;1;0,00564971751412429;4,9416424226093;0,0279188837435554;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;general’s;1;0,00564971751412429;4,9416424226093;0,0279188837435554;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;huw;1;0,00564971751412429;4,9416424226093;0,0279188837435554;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-05-01;pole;1;0,00564971751412429;4,9416424226093;0,0279188837435554;2019-05-01
INTERNATIONAL DEVELOPMENT 2019-06-06;somaliland;4;0,0216216216216216;5,22932449506109;0,113066475568888;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;leverage;2;0,0108108108108108;4,13071220639298;0,0446563481772214;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;loss;3;0,0162162162162162;2,32060359849672;0,0376314097053523;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;crops;2;0,0108108108108108;3,38349780456275;0,0365783546439217;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;damage;3;0,0162162162162162;2,13828204170277;0,0346748439195044;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;cocoa;1;0,00540540540540541;6,32793678372919;0,0342050636958335;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;shade;1;0,00540540540540541;6,32793678372919;0,0342050636958335;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;adaptation;2;0,0108108108108108;3,14988295338125;0,0340527886852027;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;mitigation;2;0,0108108108108108;3,10906095886099;0,0336114698255243;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;donald;2;0,0108108108108108;2,92673940206704;0,0316404259682923;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;irrigation;1;0,00540540540540541;5,63478960316925;0,0304583221792932;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;donor;1;0,00540540540540541;5,22932449506109;0,0282666188922221;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;favours;1;0,00540540540540541;5,22932449506109;0,0282666188922221;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;ghana;1;0,00540540540540541;5,22932449506109;0,0282666188922221;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;proportionally;1;0,00540540540540541;5,22932449506109;0,0282666188922221;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-06-06;wipe;1;0,00540540540540541;5,22932449506109;0,0282666188922221;2019-06-06
INTERNATIONAL DEVELOPMENT 2019-07-17;effects;6;0,0218181818181818;2,23359222150709;0,0487329211965184;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;agricultural;3;0,0109090909090909;2,86220088092947;0,0312240096101397;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;distinction;2;0,00727272727272727;4,02535169073515;0,0292752850235284;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;department;7;0,0254545454545455;1,14055097788844;0,0290322067098876;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;nigeria;2;0,00727272727272727;3,93004151093082;0,0285821200794969;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;bangladesh;2;0,00727272727272727;3,61988658262699;0,0263264478736508;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;development;6;0,0218181818181818;1,20397280432594;0,0262684975489295;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;dictator’s;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;herding;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;oxen;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;slush;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;solidify;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;spice;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;tracked;1;0,00363636363636364;6,32793678372919;0,0230106792135607;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;dfid;2;0,00727272727272727;3,14988295338125;0,0229082396609545;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-07-17;hardest;2;0,00727272727272727;3,14988295338125;0,0229082396609545;2019-07-17
INTERNATIONAL DEVELOPMENT 2019-10-02;forests;3;0,00748129675810474;3,84303013394119;0,0287508488823531;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;helps;3;0,00748129675810474;3,55534806148941;0,0265986139263547;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;11.6;2;0,00498753117206983;4,38202663467388;0,0218554944372762;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;assembly;3;0,00748129675810474;2,86220088092947;0,0214129741715422;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;developing;4;0,00997506234413965;2,01044867019288;0,0200543508248667;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;billion;6;0,0149625935162095;1,32399047778374;0,01981033133841;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;world;11;0,027431421446384;0,700315670038558;0,0192106542903345;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;deforestation;2;0,00498753117206983;3,84303013394119;0,0191672325882354;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;biodiversity;3;0,00748129675810474;2,54374714981093;0,0190305273053187;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;poverty;4;0,00997506234413965;1,89711998488588;0,0189238901235499;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;preventing;2;0,00498753117206983;3,76298742626766;0,0187680170886168;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;doubling;2;0,00498753117206983;3,49472343967298;0,0174300420931321;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;depend;2;0,00498753117206983;3,43756502583303;0,0171449627223593;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;destruction;2;0,00498753117206983;3,28341434600577;0,016376131401525;2019-10-02
INTERNATIONAL DEVELOPMENT 2019-10-02;aid;3;0,00748129675810474;2,18480205733766;0,0163451525486608;2019-10-02
INTERNATIONAL TRADE 2017-11-23;exempt;1;0,0625;3,76298742626766;0,235186714141729;2017-11-23
INTERNATIONAL TRADE 2017-11-23;polluting;1;0,0625;3,28341434600577;0,205213396625361;2017-11-23
INTERNATIONAL TRADE 2017-11-23;treaty;1;0,0625;3,10906095886099;0,194316309928812;2017-11-23
INTERNATIONAL TRADE 2017-11-23;export;1;0,0625;2,33895273716492;0,146184546072808;2017-11-23
INTERNATIONAL TRADE 2017-11-23;fuels;1;0,0625;2,2008023986841;0,137550149917756;2017-11-23
INTERNATIONAL TRADE 2017-11-23;finance;1;0,0625;1,9712279570396;0,123201747314975;2017-11-23
INTERNATIONAL TRADE 2017-11-23;spending;1;0,0625;1,80614820668015;0,11288426291751;2017-11-23
INTERNATIONAL TRADE 2017-11-23;commitments;1;0,0625;1,7227665977411;0,107672912358819;2017-11-23
INTERNATIONAL TRADE 2017-11-23;paris;1;0,0625;1,49962304642689;0,0937264404016809;2017-11-23
INTERNATIONAL TRADE 2017-11-23;department;1;0,0625;1,14055097788844;0,0712844361180275;2017-11-23
INTERNATIONAL TRADE 2017-11-23;government’s;1;0,0625;0,920765012269076;0,0575478132668173;2017-11-23
INTERNATIONAL TRADE 2017-11-23;energy;1;0,0625;0,72951482473082;0,0455946765456763;2017-11-23
INTERNATIONAL TRADE 2017-11-23;uk;1;0,0625;0,575364144903562;0,0359602590564726;2017-11-23
INTERNATIONAL TRADE 2017-11-23;minister;1;0,0625;0,49312604666659;0,0308203779166619;2017-11-23
INTERNATIONAL TRADE 2017-11-23;change;1;0,0625;0,00537154380191085;0,000335721487619428;2017-11-23
INTERNATIONAL TRADE 2018-03-29;abbots;1;0,0256410256410256;6,32793678372919;0,16225478932639;2018-03-29
INTERNATIONAL TRADE 2018-03-29;morton;1;0,0256410256410256;6,32793678372919;0,16225478932639;2018-03-29
INTERNATIONAL TRADE 2018-03-29;powerhouses;1;0,0256410256410256;5,63478960316925;0,144481784696647;2018-03-29
INTERNATIONAL TRADE 2018-03-29;company;2;0,0512820512820513;1,99720344344286;0,102420689407326;2018-03-29
INTERNATIONAL TRADE 2018-03-29;generates;1;0,0256410256410256;3,68887945411394;0,0945866526695881;2018-03-29
INTERNATIONAL TRADE 2018-03-29;invited;1;0,0256410256410256;3,55534806148941;0,0911627708074209;2018-03-29
INTERNATIONAL TRADE 2018-03-29;resources;2;0,0512820512820513;1,77405989212865;0,090977430365572;2018-03-29
INTERNATIONAL TRADE 2018-03-29;unit;1;0,0256410256410256;3,43756502583303;0,0881426929700777;2018-03-29
INTERNATIONAL TRADE 2018-03-29;constituent;1;0,0256410256410256;3,28341434600577;0,0841901114360454;2018-03-29
INTERNATIONAL TRADE 2018-03-29;assurances;1;0,0256410256410256;3,14988295338125;0,0807662295738782;2018-03-29
INTERNATIONAL TRADE 2018-03-29;expand;1;0,0256410256410256;3,14988295338125;0,0807662295738782;2018-03-29
INTERNATIONAL TRADE 2018-03-29;india;1;0,0256410256410256;3,06984024570771;0,0787138524540439;2018-03-29
INTERNATIONAL TRADE 2018-03-29;consumption;1;0,0256410256410256;2,99573227355399;0,0768136480398459;2018-03-29
INTERNATIONAL TRADE 2018-03-29;mission;1;0,0256410256410256;2,89394957924405;0,074203835365232;2018-03-29
INTERNATIONAL TRADE 2018-03-29;household;1;0,0256410256410256;2,77258872223978;0,0710920185189687;2018-03-29
INTERNATIONAL TRADE 2018-06-28;equator;1;0,0149253731343284;6,32793678372919;0,0944468176675999;2018-06-28
INTERNATIONAL TRADE 2018-06-28;imbalance;1;0,0149253731343284;5,63478960316925;0,0841013373607351;2018-06-28
INTERNATIONAL TRADE 2018-06-28;policy.i;1;0,0149253731343284;4,9416424226093;0,0737558570538702;2018-06-28
INTERNATIONAL TRADE 2018-06-28;redress;1;0,0149253731343284;4,71849887129509;0,0704253562879865;2018-06-28
INTERNATIONAL TRADE 2018-06-28;pause;1;0,0149253731343284;4,53617731450114;0,0677041390224051;2018-06-28
INTERNATIONAL TRADE 2018-06-28;99.4;1;0,0149253731343284;4,38202663467388;0,0654033826070728;2018-06-28
INTERNATIONAL TRADE 2018-06-28;deben;1;0,0149253731343284;4,38202663467388;0,0654033826070728;2018-06-28
INTERNATIONAL TRADE 2018-06-28;damning;1;0,0149253731343284;3,84303013394119;0,0573586587155402;2018-06-28
INTERNATIONAL TRADE 2018-06-28;stark;1;0,0149253731343284;3,43756502583303;0,0513069406840751;2018-06-28
INTERNATIONAL TRADE 2018-06-28;released;1;0,0149253731343284;3,23689433037088;0,0483118556771773;2018-06-28
INTERNATIONAL TRADE 2018-06-28;canada;1;0,0149253731343284;3,06984024570771;0,0458185111299659;2018-06-28
INTERNATIONAL TRADE 2018-06-28;options;1;0,0149253731343284;2,92673940206704;0,0436826776427916;2018-06-28
INTERNATIONAL TRADE 2018-06-28;principles;1;0,0149253731343284;2,86220088092947;0,0427194161332757;2018-06-28
INTERNATIONAL TRADE 2018-06-28;trade;2;0,0298507462686567;1,40795585790107;0,0420285330716737;2018-06-28
INTERNATIONAL TRADE 2018-06-28;sustainability;1;0,0149253731343284;2,56673666803563;0,0383095025079945;2018-06-28
INTERNATIONAL TRADE 2019-02-07;penny;1;0,0454545454545455;3,76298742626766;0,171044883012166;2019-02-07
INTERNATIONAL TRADE 2019-02-07;pledge;1;0,0454545454545455;2,74441784527308;0,124746265694231;2019-02-07
